report_id	type_id	sum_dw
9128515	1	2
9128515	2	2
9128515	3	2
9128515	4	2
9128515	5	3
9128515	6	6
9128515	7	0
9128515	8	0
9129080	1	2
9129080	2	1
9129080	3	2
9129080	4	1
9129080	5	0
9129080	6	4
9129080	7	0
9129080	8	0
9129454	1	1
9129454	2	0
9129454	3	1
9129454	4	0
9129454	5	0
9129454	6	0
9129454	7	0
9129454	8	0
9129553	1	1
9129553	2	1
9129553	3	1
9129553	4	1
9129553	5	0
9129553	6	9
9129553	7	0
9129553	8	0
9129743	1	1
9129743	2	0
9129743	3	1
9129743	4	0
9129743	5	0
9129743	6	8
9129743	7	0
9129743	8	0
9129808	1	3
9129808	2	1
9129808	3	3
9129808	4	1
9129808	5	0
9129808	6	3
9129808	7	0
9129808	8	0
9130126	1	1
9130126	2	4
9130126	3	1
9130126	4	5
9130126	5	1
9130126	6	10
9130126	7	0
9130126	8	0
9130275	1	1
9130275	2	0
9130275	3	2
9130275	4	0
9130275	5	1
9130275	6	10
9130275	7	0
9130275	8	0
9131428	1	0
9131428	2	0
9131428	3	0
9131428	4	0
9131428	5	0
9131428	6	7
9131428	7	1
9131428	8	0
9131742	1	0
9131742	2	1
9131742	3	0
9131742	4	1
9131742	5	0
9131742	6	11
9131742	7	0
9131742	8	0
9131871	1	1
9131871	2	0
9131871	3	1
9131871	4	0
9131871	5	0
9131871	6	9
9131871	7	0
9131871	8	0
9132108	1	0
9132108	2	2
9132108	3	0
9132108	4	2
9132108	5	0
9132108	6	15
9132108	7	0
9132108	8	0
9132360	1	0
9132360	2	0
9132360	3	0
9132360	4	0
9132360	5	0
9132360	6	0
9132360	7	0
9132360	8	0
9132533	1	2
9132533	2	1
9132533	3	2
9132533	4	1
9132533	5	0
9132533	6	7
9132533	7	1
9132533	8	0
9132595	1	3
9132595	2	0
9132595	3	3
9132595	4	0
9132595	5	0
9132595	6	22
9132595	7	0
9132595	8	1
9133710	1	3
9133710	2	1
9133710	3	3
9133710	4	1
9133710	5	0
9133710	6	4
9133710	7	0
9133710	8	0
9135768	1	0
9135768	2	0
9135768	3	0
9135768	4	0
9135768	5	0
9135768	6	26
9135768	7	0
9135768	8	0
9135810	1	2
9135810	2	4
9135810	3	2
9135810	4	5
9135810	5	1
9135810	6	5
9135810	7	0
9135810	8	0
9135853	1	0
9135853	2	0
9135853	3	0
9135853	4	0
9135853	5	0
9135853	6	7
9135853	7	0
9135853	8	0
9135870	1	0
9135870	2	1
9135870	3	0
9135870	4	1
9135870	5	0
9135870	6	9
9135870	7	0
9135870	8	1
9136457	1	1
9136457	2	2
9136457	3	1
9136457	4	2
9136457	5	0
9136457	6	11
9136457	7	0
9136457	8	0
9136764	1	0
9136764	2	2
9136764	3	0
9136764	4	2
9136764	5	0
9136764	6	7
9136764	7	0
9136764	8	0
9136935	1	2
9136935	2	0
9136935	3	2
9136935	4	0
9136935	5	0
9136935	6	7
9136935	7	0
9136935	8	0
9137202	1	2
9137202	2	0
9137202	3	2
9137202	4	0
9137202	5	1
9137202	6	2
9137202	7	0
9137202	8	0
9137463	1	5
9137463	2	0
9137463	3	5
9137463	4	0
9137463	5	1
9137463	6	6
9137463	7	0
9137463	8	0
9138280	1	0
9138280	2	1
9138280	3	0
9138280	4	1
9138280	5	0
9138280	6	10
9138280	7	0
9138280	8	0
9138743	1	3
9138743	2	0
9138743	3	3
9138743	4	0
9138743	5	1
9138743	6	0
9138743	7	0
9138743	8	0
9139176	1	2
9139176	2	1
9139176	3	2
9139176	4	1
9139176	5	1
9139176	6	14
9139176	7	0
9139176	8	0
9139425	1	0
9139425	2	1
9139425	3	0
9139425	4	1
9139425	5	0
9139425	6	8
9139425	7	2
9139425	8	0
9139754	1	0
9139754	2	0
9139754	3	0
9139754	4	0
9139754	5	0
9139754	6	5
9139754	7	0
9139754	8	0
9140090	1	1
9140090	2	0
9140090	3	1
9140090	4	0
9140090	5	1
9140090	6	41
9140090	7	2
9140090	8	0
9140378	1	0
9140378	2	0
9140378	3	0
9140378	4	0
9140378	5	0
9140378	6	10
9140378	7	3
9140378	8	0
9140423	1	1
9140423	2	4
9140423	3	1
9140423	4	5
9140423	5	0
9140423	6	2
9140423	7	0
9140423	8	0
9140481	1	2
9140481	2	0
9140481	3	2
9140481	4	0
9140481	5	0
9140481	6	22
9140481	7	0
9140481	8	0
9140538	1	2
9140538	2	0
9140538	3	2
9140538	4	0
9140538	5	0
9140538	6	6
9140538	7	0
9140538	8	0
9140679	1	3
9140679	2	0
9140679	3	3
9140679	4	0
9140679	5	0
9140679	6	2
9140679	7	0
9140679	8	0
9140704	1	1
9140704	2	0
9140704	3	1
9140704	4	0
9140704	5	1
9140704	6	2
9140704	7	1
9140704	8	0
9140782	1	2
9140782	2	1
9140782	3	2
9140782	4	1
9140782	5	2
9140782	6	6
9140782	7	0
9140782	8	0
9141182	1	0
9141182	2	0
9141182	3	0
9141182	4	0
9141182	5	0
9141182	6	27
9141182	7	0
9141182	8	0
9141228	1	3
9141228	2	2
9141228	3	3
9141228	4	2
9141228	5	0
9141228	6	29
9141228	7	0
9141228	8	0
9141820	1	1
9141820	2	0
9141820	3	1
9141820	4	0
9141820	5	0
9141820	6	31
9141820	7	0
9141820	8	0
9142026	1	1
9142026	2	1
9142026	3	1
9142026	4	1
9142026	5	2
9142026	6	3
9142026	7	0
9142026	8	0
9142341	1	0
9142341	2	2
9142341	3	0
9142341	4	2
9142341	5	1
9142341	6	3
9142341	7	1
9142341	8	0
9143141	1	0
9143141	2	3
9143141	3	0
9143141	4	3
9143141	5	0
9143141	6	18
9143141	7	0
9143141	8	0
9144014	1	1
9144014	2	2
9144014	3	1
9144014	4	2
9144014	5	1
9144014	6	11
9144014	7	0
9144014	8	0
9144074	1	0
9144074	2	0
9144074	3	0
9144074	4	0
9144074	5	0
9144074	6	1
9144074	7	1
9144074	8	0
9144229	1	0
9144229	2	0
9144229	3	0
9144229	4	0
9144229	5	0
9144229	6	3
9144229	7	0
9144229	8	0
9144726	1	0
9144726	2	2
9144726	3	0
9144726	4	2
9144726	5	0
9144726	6	4
9144726	7	0
9144726	8	0
9145031	1	2
9145031	2	0
9145031	3	2
9145031	4	0
9145031	5	0
9145031	6	31
9145031	7	0
9145031	8	0
9145664	1	1
9145664	2	1
9145664	3	1
9145664	4	1
9145664	5	0
9145664	6	23
9145664	7	0
9145664	8	0
9146001	1	0
9146001	2	2
9146001	3	0
9146001	4	2
9146001	5	0
9146001	6	2
9146001	7	0
9146001	8	0
9146277	1	0
9146277	2	1
9146277	3	0
9146277	4	1
9146277	5	0
9146277	6	8
9146277	7	0
9146277	8	0
9146524	1	1
9146524	2	0
9146524	3	1
9146524	4	0
9146524	5	0
9146524	6	13
9146524	7	0
9146524	8	0
9147513	1	1
9147513	2	0
9147513	3	1
9147513	4	0
9147513	5	0
9147513	6	16
9147513	7	0
9147513	8	0
9148006	1	0
9148006	2	0
9148006	3	0
9148006	4	0
9148006	5	2
9148006	6	29
9148006	7	1
9148006	8	0
9148801	1	1
9148801	2	0
9148801	3	1
9148801	4	0
9148801	5	0
9148801	6	2
9148801	7	0
9148801	8	0
9148807	1	1
9148807	2	2
9148807	3	1
9148807	4	2
9148807	5	0
9148807	6	8
9148807	7	0
9148807	8	0
9149047	1	1
9149047	2	0
9149047	3	1
9149047	4	0
9149047	5	0
9149047	6	2
9149047	7	0
9149047	8	0
9149334	1	2
9149334	2	1
9149334	3	2
9149334	4	1
9149334	5	0
9149334	6	33
9149334	7	1
9149334	8	0
9149592	1	0
9149592	2	0
9149592	3	0
9149592	4	0
9149592	5	0
9149592	6	9
9149592	7	3
9149592	8	0
9149713	1	1
9149713	2	0
9149713	3	1
9149713	4	0
9149713	5	0
9149713	6	0
9149713	7	0
9149713	8	0
9149751	1	3
9149751	2	1
9149751	3	3
9149751	4	1
9149751	5	0
9149751	6	3
9149751	7	0
9149751	8	0
9149804	1	1
9149804	2	0
9149804	3	1
9149804	4	0
9149804	5	1
9149804	6	12
9149804	7	0
9149804	8	0
9150014	1	1
9150014	2	0
9150014	3	1
9150014	4	0
9150014	5	0
9150014	6	21
9150014	7	1
9150014	8	0
9150409	1	0
9150409	2	0
9150409	3	0
9150409	4	0
9150409	5	0
9150409	6	2
9150409	7	0
9150409	8	0
9150501	1	1
9150501	2	0
9150501	3	1
9150501	4	0
9150501	5	0
9150501	6	4
9150501	7	0
9150501	8	0
9150532	1	0
9150532	2	0
9150532	3	0
9150532	4	0
9150532	5	0
9150532	6	14
9150532	7	0
9150532	8	0
9150612	1	0
9150612	2	1
9150612	3	0
9150612	4	1
9150612	5	0
9150612	6	10
9150612	7	0
9150612	8	0
9150647	1	1
9150647	2	0
9150647	3	1
9150647	4	0
9150647	5	0
9150647	6	5
9150647	7	0
9150647	8	0
9151199	1	1
9151199	2	0
9151199	3	1
9151199	4	0
9151199	5	0
9151199	6	4
9151199	7	0
9151199	8	0
9151327	1	0
9151327	2	0
9151327	3	0
9151327	4	0
9151327	5	0
9151327	6	10
9151327	7	0
9151327	8	0
9151341	1	1
9151341	2	1
9151341	3	1
9151341	4	1
9151341	5	0
9151341	6	15
9151341	7	0
9151341	8	0
9151395	1	1
9151395	2	0
9151395	3	1
9151395	4	0
9151395	5	0
9151395	6	10
9151395	7	0
9151395	8	0
9151595	1	0
9151595	2	0
9151595	3	0
9151595	4	0
9151595	5	0
9151595	6	3
9151595	7	0
9151595	8	0
9152566	1	0
9152566	2	0
9152566	3	0
9152566	4	0
9152566	5	0
9152566	6	1
9152566	7	1
9152566	8	0
9153270	1	3
9153270	2	0
9153270	3	3
9153270	4	0
9153270	5	1
9153270	6	2
9153270	7	0
9153270	8	0
9153864	1	0
9153864	2	1
9153864	3	0
9153864	4	1
9153864	5	0
9153864	6	6
9153864	7	0
9153864	8	0
9154187	1	1
9154187	2	0
9154187	3	1
9154187	4	0
9154187	5	0
9154187	6	2
9154187	7	0
9154187	8	0
9154315	1	1
9154315	2	1
9154315	3	1
9154315	4	1
9154315	5	1
9154315	6	46
9154315	7	0
9154315	8	1
9154715	1	1
9154715	2	1
9154715	3	1
9154715	4	1
9154715	5	0
9154715	6	4
9154715	7	0
9154715	8	0
9154795	1	0
9154795	2	0
9154795	3	0
9154795	4	0
9154795	5	0
9154795	6	12
9154795	7	0
9154795	8	0
9155075	1	0
9155075	2	0
9155075	3	0
9155075	4	0
9155075	5	0
9155075	6	19
9155075	7	1
9155075	8	0
9155077	1	0
9155077	2	1
9155077	3	0
9155077	4	1
9155077	5	0
9155077	6	9
9155077	7	2
9155077	8	0
9155078	1	0
9155078	2	0
9155078	3	0
9155078	4	0
9155078	5	0
9155078	6	9
9155078	7	0
9155078	8	0
9155204	1	0
9155204	2	0
9155204	3	0
9155204	4	0
9155204	5	0
9155204	6	2
9155204	7	0
9155204	8	0
9155335	1	0
9155335	2	0
9155335	3	0
9155335	4	0
9155335	5	0
9155335	6	5
9155335	7	0
9155335	8	0
9155953	1	1
9155953	2	1
9155953	3	1
9155953	4	1
9155953	5	0
9155953	6	14
9155953	7	0
9155953	8	0
9156381	1	2
9156381	2	0
9156381	3	2
9156381	4	0
9156381	5	1
9156381	6	11
9156381	7	0
9156381	8	0
9156764	1	1
9156764	2	0
9156764	3	1
9156764	4	0
9156764	5	0
9156764	6	13
9156764	7	0
9156764	8	0
9159475	1	0
9159475	2	0
9159475	3	0
9159475	4	0
9159475	5	0
9159475	6	3
9159475	7	1
9159475	8	0
9159610	1	0
9159610	2	0
9159610	3	0
9159610	4	0
9159610	5	0
9159610	6	7
9159610	7	0
9159610	8	0
9159869	1	0
9159869	2	0
9159869	3	0
9159869	4	0
9159869	5	0
9159869	6	5
9159869	7	0
9159869	8	0
9160374	1	1
9160374	2	1
9160374	3	1
9160374	4	1
9160374	5	1
9160374	6	7
9160374	7	0
9160374	8	0
9160382	1	0
9160382	2	1
9160382	3	0
9160382	4	1
9160382	5	0
9160382	6	0
9160382	7	0
9160382	8	0
9162041	1	0
9162041	2	0
9162041	3	0
9162041	4	0
9162041	5	0
9162041	6	5
9162041	7	0
9162041	8	0
